bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1890297,2160,SB225,1,Introduced,2024-11-12,"Relating to implementation of an express lane option for determining eligibility and enrolling certain individuals in Medicaid or the child health plan program.","Relating to implementation of an express lane option for determining eligibility and enrolling certain individuals in Medicaid or the child health plan program.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB225/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB225
1891440,2160,SB226,1,Introduced,2024-11-12,"Relating to establishing residency for children who are the subject of parental child safety placement agreements for purposes of admission into public schools.","Relating to establishing residency for children who are the subject of parental child safety placement agreements for purposes of admission into public schools.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB226/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB226
1890982,2160,SB227,1,Introduced,2024-11-12,"Relating to the application review process for certain delayed birth certificates.","Relating to the application review process for certain delayed birth certificates.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB227/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB227
1890775,2160,SB228,1,Introduced,2024-11-12,"Relating to prohibiting the use of certain political advertising manipulated by generative artificial intelligence technology; creating a criminal offense.","Relating to prohibiting the use of certain political advertising manipulated by generative artificial intelligence technology; creating a criminal offense.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB228/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB228
1891591,2160,SB229,1,Introduced,2024-11-12,"Relating to prohibiting a retail seller of motor vehicles from imposing certain restrictions on the purchase of a motor vehicle.","Relating to prohibiting a retail seller of motor vehicles from imposing certain restrictions on the purchase of a motor vehicle.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB229/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB229
1891724,2160,SB230,1,Introduced,2024-11-12,"Relating to limitations on the information contained on a consumer report furnished by a consumer reporting agency.","Relating to limitations on the information contained on a consumer report furnished by a consumer reporting agency.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB230/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB230
1890416,2160,SB231,1,Introduced,2024-11-12,"Relating to temporary emergency energy facilities.","Relating to temporary emergency energy facilities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB231/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB231
1890817,2160,SB232,1,Introduced,2024-11-12,"Relating to the development and implementation of the Live Well Texas program and the expansion of Medicaid eligibility to provide health benefit coverage to certain individuals; imposing penalties.","Relating to the development and implementation of the Live Well Texas program and the expansion of Medicaid eligibility to provide health benefit coverage to certain individuals; imposing penalties.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB232/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB232
1890528,2160,SB233,1,Introduced,2024-11-12,"Relating to the public school finance system.","Relating to the public school finance system.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB233/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB233
1891204,2160,SB234,1,Introduced,2024-11-12,"Relating to the establishment of the workforce housing program by the Texas Department of Housing and Community Affairs.","Relating to the establishment of the workforce housing program by the Texas Department of Housing and Community Affairs.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB234/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB234
1891098,2160,SB235,1,Introduced,2024-11-12,"Relating to a public school campus's election under a campus turnaround plan to operate as a community school.","Relating to a public school campus's election under a campus turnaround plan to operate as a community school.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB235/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB235
1890832,2160,SB236,1,Introduced,2024-11-12,"Relating to certain evidence-based health-related non-medical services offered by a Medicaid managed care organization in lieu of other services.","Relating to certain evidence-based health-related non-medical services offered by a Medicaid managed care organization in lieu of other services.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB236/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB236
1891595,2160,SB237,1,Introduced,2024-11-12,"Relating to a public school paid parental leave policy, an allotment under the Foundation School Program for the cost of providing paid parental leave under that policy, and the eligibility of certain children for free prekindergarten programs.","Relating to a public school paid parental leave policy, an allotment under the Foundation School Program for the cost of providing paid parental leave under that policy, and the eligibility of certain children for free prekindergarten programs.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB237/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB237
1891000,2160,SB238,1,Introduced,2024-11-12,"Relating to implementing an express lane option under Medicaid and the child health plan program.","Relating to implementing an express lane option under Medicaid and the child health plan program.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB238/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB238
1890862,2160,SB239,1,Introduced,2024-11-12,"Relating to the use by a political subdivision of public funds for lobbying and certain other activities.","Relating to the use by a political subdivision of public funds for lobbying and certain other activities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB239/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB239
1890533,2160,SB240,1,Introduced,2024-11-12,"Relating to regulations and policies for entering or using certain private spaces; authorizing a civil penalty.","Relating to regulations and policies for entering or using certain private spaces; authorizing a civil penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB240/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB240
1891031,2160,SB241,1,Introduced,2024-11-12,"Relating to prohibitions on camping in a public place.","Relating to prohibitions on camping in a public place.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB241/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB241
1890845,2160,SB242,1,Introduced,2024-11-12,"Relating to affirmative defenses to prosecution for certain criminal offenses involving material or conduct that may be obscene or is otherwise harmful to children.","Relating to affirmative defenses to prosecution for certain criminal offenses involving material or conduct that may be obscene or is otherwise harmful to children.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB242/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB242
1890593,2160,SB243,1,Introduced,2024-11-12,"Relating to the regulation of migrant labor housing facilities; changing the amount of a civil penalty.","Relating to the regulation of migrant labor housing facilities; changing the amount of a civil penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB243/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB243
1891041,2160,SB244,1,Introduced,2024-11-12,"Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem tax purposes.","Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem tax purposes.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB244/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB244
1890362,2160,SB245,1,Introduced,2024-11-12,"Relating to the delivery of alcoholic beverages by holders of a consumer delivery permit.","Relating to the delivery of alcoholic beverages by holders of a consumer delivery permit.",0,,2025-01-28,"Co-author authorized",https://legiscan.com/TX/bill/SB245/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB245
1890611,2160,SB246,1,Introduced,2024-11-12,"Relating to the delivery and direct shipment of certain alcoholic beverages to ultimate consumers; creating criminal offenses.","Relating to the delivery and direct shipment of certain alcoholic beverages to ultimate consumers; creating criminal offenses.",0,,2025-01-28,"Co-author authorized",https://legiscan.com/TX/bill/SB246/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB246
1890536,2160,SB247,1,Introduced,2024-11-12,"Relating to the applicability of the law governing the provision of state aid to certain local governments disproportionately affected by the granting of ad valorem tax relief to disabled veterans.","Relating to the applicability of the law governing the provision of state aid to certain local governments disproportionately affected by the granting of ad valorem tax relief to disabled veterans.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB247/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB247
1891082,2160,SB248,1,Introduced,2024-11-12,"Relating to the referral of certain criminal proceedings in the Texas-Mexico border region to an associate judge and reimbursement requests for all or part of an associate judge's or interpreter's salary.","Relating to the referral of certain criminal proceedings in the Texas-Mexico border region to an associate judge and reimbursement requests for all or part of an associate judge's or interpreter's salary.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB248/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB248
1890753,2160,SB249,1,Introduced,2024-11-12,"Relating to memorial markers honoring certain peace officers killed in the line of duty.","Relating to memorial markers honoring certain peace officers killed in the line of duty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB249/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB249
1891276,2160,SB250,1,Introduced,2024-11-12,"Relating to municipal annexation of an area adjacent to contiguous or connecting railroad rights-of-way.","Relating to municipal annexation of an area adjacent to contiguous or connecting railroad rights-of-way.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB250/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB250
1891592,2160,SB251,1,Introduced,2024-11-12,"Relating to the creation of criminal law magistrates for Bell County.","Relating to the creation of criminal law magistrates for Bell County.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB251/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB251
1890605,2160,SB252,1,Introduced,2024-11-12,"Relating to protections for certain military dependents enrolled in a public school.","Relating to protections for certain military dependents enrolled in a public school.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB252/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB252
1891023,2160,SB253,1,Introduced,2024-11-12,"Relating to county subdivision platting requirements.","Relating to county subdivision platting requirements.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB253/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB253
1890311,2160,SB254,1,Introduced,2024-11-12,"Relating to the administration of a medication and the ordering and administration of an immunization or vaccination by a pharmacist.","Relating to the administration of a medication and the ordering and administration of an immunization or vaccination by a pharmacist.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB254/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB254
1891706,2160,SB255,1,Introduced,2024-11-12,"Relating to the expansion of eligibility for Medicaid to certain individuals under the federal Patient Protection and Affordable Care Act.","Relating to the expansion of eligibility for Medicaid to certain individuals under the federal Patient Protection and Affordable Care Act.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB255/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB255
1890418,2160,SB256,1,Introduced,2024-11-12,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB256/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB256
1891167,2160,SB257,1,Introduced,2024-11-12,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB257/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB257
1891494,2160,SB258,1,Introduced,2024-11-12,"Relating to electronic voter registration.","Relating to electronic voter registration.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB258/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB258
1890694,2160,SB259,1,Introduced,2024-11-12,"Relating to the possession, use, cultivation, distribution, transportation, and delivery of medical cannabis for use by patients as the best available medical treatment, the licensing of medical cannabis dispensing organizations, and the registration of certain individuals; authorizing fees.","Relating to the possession, use, cultivation, distribution, transportation, and delivery of medical cannabis for use by patients as the best available medical treatment, the licensing of medical cannabis dispensing organizations, and the registration of certain individuals; authorizing fees.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB259/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB259
1890683,2160,SB260,1,Introduced,2024-11-12,"Relating to the school safety allotment under the Foundation School Program.","Relating to the school safety allotment under the Foundation School Program.",0,,2025-01-29,"Co-author authorized",https://legiscan.com/TX/bill/SB260/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB260
1891358,2160,SB261,1,Introduced,2024-11-12,"Relating to the prohibited manufacture, processing, possession, distribution, offer for sale, and sale of cell-cultured protein.","Relating to the prohibited manufacture, processing, possession, distribution, offer for sale, and sale of cell-cultured protein.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB261/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB261
1890904,2160,SB262,1,Introduced,2024-11-12,"Relating to eligibility requirements to practice public accountancy.","Relating to eligibility requirements to practice public accountancy.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB262/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB262
1890815,2160,SB263,1,Introduced,2024-11-12,"Relating to the computation of the cost of goods sold by television and radio broadcasters for purposes of the franchise tax.","Relating to the computation of the cost of goods sold by television and radio broadcasters for purposes of the franchise tax.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB263/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB263
1891473,2160,SB264,1,Introduced,2024-11-12,"Relating to discontinuing group self-insurance coverage and dissolving the Texas self-insurance group guaranty fund and trust fund under the Texas Workers' Compensation Act.","Relating to discontinuing group self-insurance coverage and dissolving the Texas self-insurance group guaranty fund and trust fund under the Texas Workers' Compensation Act.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB264/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB264
1890806,2160,SB265,1,Introduced,2024-11-12,"Relating to the applicability of sales and use taxes to certain services provided by a marketplace provider.","Relating to the applicability of sales and use taxes to certain services provided by a marketplace provider.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB265/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB265
1890486,2160,SB266,1,Introduced,2024-11-12,"Relating to certain tax and fee collection procedures and taxpayer suits.","Relating to certain tax and fee collection procedures and taxpayer suits.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB266/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB266
1890833,2160,SB267,1,Introduced,2024-11-12,"Relating to unconditional designation of physicians as participating providers in a managed care plan.","Relating to unconditional designation of physicians as participating providers in a managed care plan.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB267/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB267
1891058,2160,SB268,1,Introduced,2024-11-12,"Relating to the procedure for certain complaints against health care practitioners.","Relating to the procedure for certain complaints against health care practitioners.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB268/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB268
1890563,2160,SB269,1,Introduced,2024-11-12,"Relating to required reports of certain vaccine-related or drug-related adverse events.","Relating to required reports of certain vaccine-related or drug-related adverse events.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB269/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB269
1891447,2160,SB270,1,Introduced,2024-11-12,"Relating to a study of the costs and benefits of burying distribution power lines in certain metropolitan areas.","Relating to a study of the costs and benefits of burying distribution power lines in certain metropolitan areas.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB270/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB270
1891449,2160,SB271,1,Introduced,2024-11-12,"Relating to the eligibility of certain retail electric customers for designation as critical care residential customers.","Relating to the eligibility of certain retail electric customers for designation as critical care residential customers.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB271/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB271
1891178,2160,SB272,1,Introduced,2024-11-12,"Relating to electric utility planning and cost recovery for enhancing service reliability for vulnerable customers.","Relating to electric utility planning and cost recovery for enhancing service reliability for vulnerable customers.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB272/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB272
1890618,2160,SB273,1,Introduced,2024-11-12,"Relating to the consideration of the cumulative effects of air contaminant emissions in the emissions permitting process.","Relating to the consideration of the cumulative effects of air contaminant emissions in the emissions permitting process.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB273/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB273
1891152,2160,SB274,1,Introduced,2024-11-12,"Relating to the Center for Elimination of Disproportionality and Disparities renamed as the office for health equity and the duties of that office.","Relating to the Center for Elimination of Disproportionality and Disparities renamed as the office for health equity and the duties of that office.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB274/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB274
1891099,2160,SB275,1,Introduced,2024-11-12,"Relating to the authority of the Health and Human Services Commission's office of the ombudsman to resolve complaints against the Department of Family and Protective Services.","Relating to the authority of the Health and Human Services Commission's office of the ombudsman to resolve complaints against the Department of Family and Protective Services.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB275/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB275
1891425,2160,SB276,1,Introduced,2024-11-12,"Relating to air quality permits for concrete crushing facilities and concrete plants located in certain areas.","Relating to air quality permits for concrete crushing facilities and concrete plants located in certain areas.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB276/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB276
1890892,2160,SB277,1,Introduced,2024-11-12,"Relating to the consideration of certain local government actions before the renewal of air permits for certain concrete plants.","Relating to the consideration of certain local government actions before the renewal of air permits for certain concrete plants.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB277/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB277
1891237,2160,SB278,1,Introduced,2024-11-12,"Relating to employment restrictions for former Texas Commission on Environmental Quality employees; providing an administrative penalty.","Relating to employment restrictions for former Texas Commission on Environmental Quality employees; providing an administrative penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB278/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB278
1890510,2160,SB279,1,Introduced,2024-11-12,"Relating to contested case hearings on the issuance, renewal, or revocation of authorizations to use certain standard air quality permits.","Relating to contested case hearings on the issuance, renewal, or revocation of authorizations to use certain standard air quality permits.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB279/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB279
1890795,2160,SB280,1,Introduced,2024-11-12,"Relating to municipal civilian complaint review boards for peace officer misconduct in certain municipalities.","Relating to municipal civilian complaint review boards for peace officer misconduct in certain municipalities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB280/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB280
1890422,2160,SB281,1,Introduced,2024-11-12,"Relating to the retention and required disclosure under the public information law of certain complaints alleging official oppression.","Relating to the retention and required disclosure under the public information law of certain complaints alleging official oppression.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB281/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB281
1890788,2160,SB282,1,Introduced,2024-11-12,"Relating to a notification requirement if a public school, including an open-enrollment charter school, does not have a nurse assigned to the school during all instructional hours.","Relating to a notification requirement if a public school, including an open-enrollment charter school, does not have a nurse assigned to the school during all instructional hours.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB282/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB282
1891424,2160,SB283,1,Introduced,2024-11-12,"Relating to the creation of the Texas African American Heritage Commission.","Relating to the creation of the Texas African American Heritage Commission.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB283/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB283
1890341,2160,SB284,1,Introduced,2024-11-12,"Relating to the civil penalty for certain signs placed on the right-of-way of a public road.","Relating to the civil penalty for certain signs placed on the right-of-way of a public road.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB284/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB284
1890936,2160,SB285,1,Introduced,2024-11-12,"Relating to the misuse of money received for an open-enrollment charter school to support an out-of-state school.","Relating to the misuse of money received for an open-enrollment charter school to support an out-of-state school.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB285/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB285
1890766,2160,SB286,1,Introduced,2024-11-12,"Relating to the receipt of financial benefits by the superintendent of a school district for certain services performed by the superintendent.","Relating to the receipt of financial benefits by the superintendent of a school district for certain services performed by the superintendent.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB286/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB286
1890653,2160,SB287,1,Introduced,2024-11-12,"Relating to prohibiting the possession or consumption of alcoholic beverages on the premises of certain sexually oriented businesses; creating a criminal offense; providing a criminal penalty.","Relating to prohibiting the possession or consumption of alcoholic beverages on the premises of certain sexually oriented businesses; creating a criminal offense; providing a criminal penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB287/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB287
1890323,2160,SB288,1,Introduced,2024-11-12,"Relating to employment verification of certain health facility applicants.","Relating to employment verification of certain health facility applicants.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB288/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB288
1891503,2160,SB289,1,Introduced,2024-11-12,"Relating to a ""Texas solution"" to reforming and addressing issues related to the Medicaid program, including the creation of an alternative program designed to ensure health benefit plan coverage to certain low-income individuals through the private marketplace; requiring a fee.","Relating to a ""Texas solution"" to reforming and addressing issues related to the Medicaid program, including the creation of an alternative program designed to ensure health benefit plan coverage to certain low-income individuals through the private marketplace; requiring a fee.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB289/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB289
1891668,2160,SB290,1,Introduced,2024-11-12,"Relating to notice to property owners regarding certain stationary LP-gas installations.","Relating to notice to property owners regarding certain stationary LP-gas installations.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB290/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB290
1890805,2160,SB291,1,Introduced,2024-11-12,"Relating to the failure to disclose certain appraisal reports by an entity with eminent domain authority in connection with an offer to acquire real property.","Relating to the failure to disclose certain appraisal reports by an entity with eminent domain authority in connection with an offer to acquire real property.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB291/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB291
1890851,2160,SB292,1,Introduced,2024-11-12,"Relating to certain requirements in connection with the acquisition of real property for public use by an entity with eminent domain authority.","Relating to certain requirements in connection with the acquisition of real property for public use by an entity with eminent domain authority.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB292/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB292
1890990,2160,SB293,1,Introduced,2024-11-12,"Relating to the discipline of judges by the State Commission on Judicial Conduct, notice of certain reprimands, judicial compensation and related retirement benefits, and the reporting of certain judicial transparency information; authorizing an administrative penalty.","Relating to the discipline of judges by the State Commission on Judicial Conduct, notice of certain reprimands, judicial compensation and related retirement benefits, and the reporting of certain judicial transparency information; authorizing an administrative penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB293/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB293
1890659,2160,SB294,1,Introduced,2024-11-12,"Relating to the creation of the criminal offense of residential picketing.","Relating to the creation of the criminal offense of residential picketing.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB294/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB294
1891273,2160,SB295,1,Introduced,2024-11-12,"Relating to the punishment for the offense of arson involving a government building.","Relating to the punishment for the offense of arson involving a government building.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB295/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB295
1890305,2160,SB296,1,Introduced,2024-11-12,"Relating to driving safety or motorcycle operator training course dismissal.","Relating to driving safety or motorcycle operator training course dismissal.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB296/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB296
1890793,2160,SB297,1,Introduced,2024-11-12,"Relating to the reimbursement of expenses to certain counsel appointed to represent a defendant in a criminal proceeding.","Relating to the reimbursement of expenses to certain counsel appointed to represent a defendant in a criminal proceeding.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB297/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB297
1891576,2160,SB298,1,Introduced,2024-11-12,"Relating to the carrying of weapons by community supervision and corrections department officers, juvenile probation officers, and certain retired law enforcement officers and to criminal liability for taking a weapon from certain of those officers.","Relating to the carrying of weapons by community supervision and corrections department officers, juvenile probation officers, and certain retired law enforcement officers and to criminal liability for taking a weapon from certain of those officers.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB298/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB298
1890389,2160,SB299,1,Introduced,2024-11-12,"Relating to remotely conducting depositions, hearings, and other proceedings in juvenile cases.","Relating to remotely conducting depositions, hearings, and other proceedings in juvenile cases.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB299/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB299
1890675,2160,SB300,1,Introduced,2024-11-12,"Relating to the exchange of certain information between the Department of Family and Protective Services or certain foster care services contractors and a state or local juvenile justice agency.","Relating to the exchange of certain information between the Department of Family and Protective Services or certain foster care services contractors and a state or local juvenile justice agency.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB300/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB300
1890641,2160,SB301,1,Introduced,2024-11-12,"Relating to the required number of minutes of instructional time to be provided by a juvenile justice alternative education program.","Relating to the required number of minutes of instructional time to be provided by a juvenile justice alternative education program.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB301/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB301
1890668,2160,SB302,1,Introduced,2024-11-12,"Relating to the payment of certain costs associated with certain assignments of a statutory probate court judge.","Relating to the payment of certain costs associated with certain assignments of a statutory probate court judge.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB302/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB302
