bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1896859,2160,HB1624,1,Introduced,2024-12-16,"Relating to the authority of a local authority to install a temporary traffic-control device on certain highways.","Relating to the authority of a local authority to install a temporary traffic-control device on certain highways.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1624/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1624
1896856,2160,HB1625,1,Introduced,2024-12-16,"Relating to the penalties for the offense of passing certain vehicles, creating a criminal offense, increasing a criminal penalty.","Relating to the penalties for the offense of passing certain vehicles, creating a criminal offense, increasing a criminal penalty.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1625/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1625
1896871,2160,HB1626,1,Introduced,2024-12-16,"Relating to the period for which an emergency educator certificate is valid.","Relating to the period for which an emergency educator certificate is valid.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1626/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1626
1896869,2160,HB1627,1,Introduced,2024-12-16,"Relating to a bonus payment for classroom teachers employed by a public school; making an appropriation.","Relating to a bonus payment for classroom teachers employed by a public school; making an appropriation.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1627/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1627
1896873,2160,HB1628,1,Introduced,2024-12-16,"Relating to the transfer of certain public school students who are children of peace officers.","Relating to the transfer of certain public school students who are children of peace officers.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1628/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1628
1896876,2160,HB1629,1,Introduced,2024-12-16,"Relating to fireworks sales to the public by retail fireworks permit holders in certain counties.","Relating to fireworks sales to the public by retail fireworks permit holders in certain counties.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1629/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1629
1896895,2160,HB1630,1,Introduced,2024-12-16,"Relating to the eligibility of social workers for the Homes for Texas Heroes home loan program.","Relating to the eligibility of social workers for the Homes for Texas Heroes home loan program.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1630/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1630
1896930,2160,HB1631,1,Introduced,2024-12-16,"Relating to the duration of a child's detention following a detention hearing and a study on the effects of detention orders in a juvenile court proceeding.","Relating to the duration of a child's detention following a detention hearing and a study on the effects of detention orders in a juvenile court proceeding.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1631/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1631
1896922,2160,HB1632,1,Introduced,2024-12-16,"Relating to an exemption from sales and use taxes for animal food intended for consumption by domesticated animals.","Relating to an exemption from sales and use taxes for animal food intended for consumption by domesticated animals.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1632/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1632
1896950,2160,HB1633,1,Introduced,2024-12-16,"Relating to the criteria considered by groundwater conservation districts before granting or denying a permit or permit amendment.","Relating to the criteria considered by groundwater conservation districts before granting or denying a permit or permit amendment.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1633/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1633
1896902,2160,HB1634,1,Introduced,2024-12-16,"Relating to tuition and fee exemptions at public institutions of higher education for certain students who were under the conservatorship of the Department of Family and Protective Services.","Relating to tuition and fee exemptions at public institutions of higher education for certain students who were under the conservatorship of the Department of Family and Protective Services.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1634/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1634
1896888,2160,HB1635,1,Introduced,2024-12-16,"Relating to the definition of emergency care for purposes of certain health benefit plans.","Relating to the definition of emergency care for purposes of certain health benefit plans.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1635/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1635
1896917,2160,HB1636,1,Introduced,2024-12-16,"Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1636/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1636
1897022,2160,HB1637,1,Introduced,2024-12-16,"Relating to the prohibition of glyphosate herbicides and certain food additives at primary and secondary schools.","Relating to the prohibition of glyphosate herbicides and certain food additives at primary and secondary schools.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1637/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1637
1896993,2160,HB1638,1,Introduced,2024-12-16,"Relating to authorizing certain cities to change the date on which their general election for officers is held.","Relating to authorizing certain cities to change the date on which their general election for officers is held.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1638/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1638
1896979,2160,HB1639,1,Introduced,2024-12-16,"Relating to a study on the increased incidence of cancer in female firefighters in this state.","Relating to a study on the increased incidence of cancer in female firefighters in this state.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1639/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1639
1896967,2160,HB1640,1,Introduced,2024-12-16,"Relating to a customer guide to home solar energy devices.","Relating to a customer guide to home solar energy devices.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1640/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1640
1897008,2160,HB1641,1,Introduced,2024-12-16,"Relating to the use of extrapolation by a health maintenance organization or an insurer to audit claims.","Relating to the use of extrapolation by a health maintenance organization or an insurer to audit claims.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HB1641/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1641
1897140,2160,HB1642,1,Introduced,2024-12-17,"Relating to expedited credentialing of certain chiropractors by managed care plan issuers.","Relating to expedited credentialing of certain chiropractors by managed care plan issuers.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1642/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1642
1897176,2160,HB1643,1,Introduced,2024-12-17,"Relating to the authority of the Harris-Galveston Subsidence District over the North Harris County Regional Water Authority.","Relating to the authority of the Harris-Galveston Subsidence District over the North Harris County Regional Water Authority.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1643/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1643
1897181,2160,HB1644,1,Introduced,2024-12-17,"Relating to the use, possession, delivery, or manufacture of testing equipment that identifies the presence of fentanyl, alpha-methylfentanyl, any other derivative of fentanyl, or xylazine.","Relating to the use, possession, delivery, or manufacture of testing equipment that identifies the presence of fentanyl, alpha-methylfentanyl, any other derivative of fentanyl, or xylazine.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1644/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1644
1897180,2160,HB1645,1,Introduced,2024-12-17,"Relating to a private civil cause of action against local entities and campus police departments that violate certain laws related to immigration enforcement.","Relating to a private civil cause of action against local entities and campus police departments that violate certain laws related to immigration enforcement.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1645/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1645
1897191,2160,HB1646,1,Introduced,2024-12-17,"Relating to the amount of an expenditure that may be paid by an emergency services district employee without board approval.","Relating to the amount of an expenditure that may be paid by an emergency services district employee without board approval.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1646/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1646
1897202,2160,HB1647,1,Introduced,2024-12-17,"Relating to the establishment of a theft of petroleum products task force.","Relating to the establishment of a theft of petroleum products task force.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1647/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1647
1897184,2160,HB1648,1,Introduced,2024-12-17,"Relating to the establishment of a limitation on the total amount of ad valorem taxes that a county may impose on the residence homesteads of individuals who are disabled or elderly and their surviving spouses.","Relating to the establishment of a limitation on the total amount of ad valorem taxes that a county may impose on the residence homesteads of individuals who are disabled or elderly and their surviving spouses.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1648/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1648
1897195,2160,HB1649,1,Introduced,2024-12-17,"Relating to availability of certain insurance from a self-insurance trust for health care liability claims.","Relating to availability of certain insurance from a self-insurance trust for health care liability claims.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HB1649/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1649
1897276,2160,HB1650,1,Introduced,2024-12-18,"Relating to a special bill of review to reform a final judgment of forfeiture of a bail bond.","Relating to a special bill of review to reform a final judgment of forfeiture of a bail bond.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1650/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1650
1897297,2160,HB1651,1,Introduced,2024-12-18,"Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.","Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1651/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1651
1897217,2160,HB1652,1,Introduced,2024-12-18,"Relating to parental rights regarding cancer treatment for children.","Relating to parental rights regarding cancer treatment for children.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1652/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1652
1897256,2160,HB1653,1,Introduced,2024-12-18,"Relating to the prosecution of the criminal offense of possession or promotion of child pornography.","Relating to the prosecution of the criminal offense of possession or promotion of child pornography.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1653/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1653
1897286,2160,HB1654,1,Introduced,2024-12-18,"Relating to the employment of certain peace officers, detention officers, county jailers, or firefighters who are injured in the course and scope of duty.","Relating to the employment of certain peace officers, detention officers, county jailers, or firefighters who are injured in the course and scope of duty.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1654/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1654
1897236,2160,HB1655,1,Introduced,2024-12-18,"Relating to a policy prohibiting public school employees from assisting a student with social transitioning and to the loss of state funding for a violation by a public school.","Relating to a policy prohibiting public school employees from assisting a student with social transitioning and to the loss of state funding for a violation by a public school.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1655/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1655
1897227,2160,HB1656,1,Introduced,2024-12-18,"Relating to emergency detention by a paramedic of certain persons with mental illness for preliminary examination at a mental health facility.","Relating to emergency detention by a paramedic of certain persons with mental illness for preliminary examination at a mental health facility.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1656/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1656
1897246,2160,HB1657,1,Introduced,2024-12-18,"Relating to the establishment of an education savings account program for certain children.","Relating to the establishment of an education savings account program for certain children.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1657/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1657
1897307,2160,HB1658,1,Introduced,2024-12-18,"Relating to access to public school library materials by non-enrolled students.","Relating to access to public school library materials by non-enrolled students.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1658/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1658
1897265,2160,HB1659,1,Introduced,2024-12-18,"Relating to the payment of employment compensation to state employees.","Relating to the payment of employment compensation to state employees.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1659/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1659
1897341,2160,HB1660,1,Introduced,2024-12-18,"Relating to the licensing of certain education professionals as licensed specialists in school psychology.","Relating to the licensing of certain education professionals as licensed specialists in school psychology.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1660/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1660
1897380,2160,HB1661,1,Introduced,2024-12-18,"Relating to election supplies and the conduct of elections; creating criminal offenses; increasing criminal penalties.","Relating to election supplies and the conduct of elections; creating criminal offenses; increasing criminal penalties.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1661/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1661
1897363,2160,HB1662,1,Introduced,2024-12-18,"Relating to a grant program for public schools and regional education service centers to provide services related to educating students with autism.","Relating to a grant program for public schools and regional education service centers to provide services related to educating students with autism.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1662/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1662
1897389,2160,HB1663,1,Introduced,2024-12-18,"Relating to a credit or refund for diesel fuel taxes paid on diesel fuel used in this state by auxiliary power units or power take-off equipment.","Relating to a credit or refund for diesel fuel taxes paid on diesel fuel used in this state by auxiliary power units or power take-off equipment.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1663/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1663
1897347,2160,HB1664,1,Introduced,2024-12-18,"Relating to the eligibility of certain retired or former district court judges for assignment as a visiting judge.","Relating to the eligibility of certain retired or former district court judges for assignment as a visiting judge.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1664/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1664
1897353,2160,HB1665,1,Introduced,2024-12-18,"Relating to the payment of gratuities to certain employees.","Relating to the payment of gratuities to certain employees.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1665/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1665
1897332,2160,HB1666,1,Introduced,2024-12-18,"Relating to the expunction of arrest records and files relating to certain nonviolent misdemeanor offenses.","Relating to the expunction of arrest records and files relating to certain nonviolent misdemeanor offenses.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1666/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1666
1897368,2160,HB1667,1,Introduced,2024-12-18,"Relating to the eligibility of certain first responders for workers' compensation benefits for post-traumatic stress disorder under the workers' compensation system.","Relating to the eligibility of certain first responders for workers' compensation benefits for post-traumatic stress disorder under the workers' compensation system.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1667/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1667
1897358,2160,HB1668,1,Introduced,2024-12-18,"Relating to increasing the criminal penalty for the offense of enticing a child and to the applicability of sex offender registration requirements to that offense.","Relating to increasing the criminal penalty for the offense of enticing a child and to the applicability of sex offender registration requirements to that offense.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1668/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1668
1897383,2160,HB1669,1,Introduced,2024-12-18,"Relating to the sale of raw milk and raw milk products in this state; requiring a permit.","Relating to the sale of raw milk and raw milk products in this state; requiring a permit.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1669/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1669
1897413,2160,HB1670,1,Introduced,2024-12-18,"Relating to a person submitting proof of citizenship to verify eligibility to vote in Texas.","Relating to a person submitting proof of citizenship to verify eligibility to vote in Texas.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1670/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1670
1897418,2160,HB1671,1,Introduced,2024-12-18,"Relating to the establishment of parentage and the duty to pay retroactive child support, including the duty to pay retroactive child support beginning on the date of the child's conception.","Relating to the establishment of parentage and the duty to pay retroactive child support, including the duty to pay retroactive child support beginning on the date of the child's conception.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1671/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1671
1897426,2160,HB1672,1,Introduced,2024-12-18,"Relating to application of the Administrative Procedure Act to certain actions by the Texas Department of Motor Vehicles related to the compliance review and safety audit program for commercial motor vehicles.","Relating to application of the Administrative Procedure Act to certain actions by the Texas Department of Motor Vehicles related to the compliance review and safety audit program for commercial motor vehicles.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1672/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1672
1897424,2160,HB1673,1,Introduced,2024-12-18,"Relating to the publication of annual financial statements by a municipality.","Relating to the publication of annual financial statements by a municipality.",0,,2024-12-18,Filed,https://legiscan.com/TX/bill/HB1673/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1673
1897468,2160,HB1674,1,Introduced,2024-12-19,"Relating to the production, sale, and use of certain agricultural products containing perfluoroalkyl and polyfluoroalkyl substances (PFAS); creating a criminal offense.","Relating to the production, sale, and use of certain agricultural products containing perfluoroalkyl and polyfluoroalkyl substances (PFAS); creating a criminal offense.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1674/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1674
1897518,2160,HB1675,1,Introduced,2024-12-19,"Relating to the interment of certain cremated animal remains with human remains in perpetual care cemeteries.","Relating to the interment of certain cremated animal remains with human remains in perpetual care cemeteries.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1675/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1675
1897590,2160,HB1676,1,Introduced,2024-12-19,"Relating to the period during which an employee may file a claim for unpaid wages with the Texas Workforce Commission.","Relating to the period during which an employee may file a claim for unpaid wages with the Texas Workforce Commission.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1676/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1676
1897576,2160,HB1677,1,Introduced,2024-12-19,"Relating to the investigation of municipal fire fighters in certain municipalities.","Relating to the investigation of municipal fire fighters in certain municipalities.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1677/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1677
1897562,2160,HB1678,1,Introduced,2024-12-19,"Relating to the collection and disclosure of certain public information.","Relating to the collection and disclosure of certain public information.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1678/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1678
1897711,2160,HB1679,1,Introduced,2024-12-19,"Relating to a study by the Texas Education Agency regarding recommended standards for school district facility maintenance and custodial services.","Relating to a study by the Texas Education Agency regarding recommended standards for school district facility maintenance and custodial services.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1679/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1679
1897637,2160,HB1680,1,Introduced,2024-12-19,"Relating to prior authorization for prescription drug benefits related to the prevention of human immunodeficiency virus infections.","Relating to prior authorization for prescription drug benefits related to the prevention of human immunodeficiency virus infections.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1680/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1680
1897729,2160,HB1681,1,Introduced,2024-12-19,"Relating to the applicability of sales and use taxes to certain services provided by a marketplace provider.","Relating to the applicability of sales and use taxes to certain services provided by a marketplace provider.",0,,2024-12-19,Filed,https://legiscan.com/TX/bill/HB1681/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1681
1898211,2160,HB1682,1,Introduced,2024-12-20,"Relating to the disposition and use of the state's portion of civil penalties recovered in suits brought by local governments for violations of certain laws under the jurisdiction of, or rules adopted or orders or permits issued by, the Texas Commission on Environmental Quality.","Relating to the disposition and use of the state's portion of civil penalties recovered in suits brought by local governments for violations of certain laws under the jurisdiction of, or rules adopted or orders or permits issued by, the Texas Commission on Environmental Quality.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1682/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1682
1898178,2160,HB1683,1,Introduced,2024-12-20,"Relating to systems of county road administration in certain counties.","Relating to systems of county road administration in certain counties.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1683/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1683
1898305,2160,HB1684,1,Introduced,2024-12-20,"Relating to safety standards for private passenger van services that transport students to and from public primary and secondary schools.","Relating to safety standards for private passenger van services that transport students to and from public primary and secondary schools.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1684/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1684
1898261,2160,HB1685,1,Introduced,2024-12-20,"Relating to the licensing and regulation of physician graduates and the authority of an insured to select a physician graduate under the insured's health insurance policy; requiring an occupational license; authorizing fees.","Relating to the licensing and regulation of physician graduates and the authority of an insured to select a physician graduate under the insured's health insurance policy; requiring an occupational license; authorizing fees.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1685/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1685
1898277,2160,HB1686,1,Introduced,2024-12-20,"Relating to victims of sex offenses, sex-based human trafficking offenses, or acts of a sexual nature and to the confidentiality of or restrictions on the availability of certain property, material, or information regarding those victims, offenses, or acts.","Relating to victims of sex offenses, sex-based human trafficking offenses, or acts of a sexual nature and to the confidentiality of or restrictions on the availability of certain property, material, or information regarding those victims, offenses, or acts.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1686/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1686
1898247,2160,HB1687,1,Introduced,2024-12-20,"Relating to out-of-pocket expense credits for payments made directly to a physician or health care provider by an enrollee of a governmental employee health benefit plan.","Relating to out-of-pocket expense credits for payments made directly to a physician or health care provider by an enrollee of a governmental employee health benefit plan.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1687/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1687
1898269,2160,HB1688,1,Introduced,2024-12-20,"Relating to a local option exemption from ad valorem taxation of all or part of the appraised value of the residence homesteads of certain peace officers.","Relating to a local option exemption from ad valorem taxation of all or part of the appraised value of the residence homesteads of certain peace officers.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1688/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1688
1898308,2160,HB1689,1,Introduced,2024-12-20,"Relating to the use of certain groundwater export fees collected by a groundwater conservation district.","Relating to the use of certain groundwater export fees collected by a groundwater conservation district.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1689/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1689
1898300,2160,HB1690,1,Introduced,2024-12-20,"Relating to an application for a permit for the transfer of groundwater out of a groundwater conservation district.","Relating to an application for a permit for the transfer of groundwater out of a groundwater conservation district.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1690/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1690
1898291,2160,HB1691,1,Introduced,2024-12-20,"Relating to claims for benefits or compensation for certain cancer brought by firefighters or emergency medical technicians.","Relating to claims for benefits or compensation for certain cancer brought by firefighters or emergency medical technicians.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1691/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1691
1898259,2160,HB1692,1,Introduced,2024-12-20,"Relating to the prosecution of the criminal offense of unlawful transfer of a firearm.","Relating to the prosecution of the criminal offense of unlawful transfer of a firearm.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1692/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1692
1898298,2160,HB1693,1,Introduced,2024-12-20,"Relating to the financial audit of certain open-enrollment charter schools by the state auditor.","Relating to the financial audit of certain open-enrollment charter schools by the state auditor.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1693/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1693
1898253,2160,HB1694,1,Introduced,2024-12-20,"Relating to the eligibility of school bus drivers and cafeteria workers for unemployment compensation benefits.","Relating to the eligibility of school bus drivers and cafeteria workers for unemployment compensation benefits.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1694/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1694
1898295,2160,HB1695,1,Introduced,2024-12-20,"Relating to the relocation, adjustment, and ownership of commercial signs.","Relating to the relocation, adjustment, and ownership of commercial signs.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1695/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1695
1898273,2160,HB1696,1,Introduced,2024-12-20,"Relating to adding a designation on a person's driver's license or commercial driver's license indicating that the person is licensed to carry a handgun.","Relating to adding a designation on a person's driver's license or commercial driver's license indicating that the person is licensed to carry a handgun.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1696/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1696
1898280,2160,HB1697,1,Introduced,2024-12-20,"Relating to the management, operation, and contract authority of open-enrollment charter schools.","Relating to the management, operation, and contract authority of open-enrollment charter schools.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1697/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1697
1898250,2160,HB1698,1,Introduced,2024-12-20,"Relating to the amendment of restrictive covenants applicable to certain subdivisions.","Relating to the amendment of restrictive covenants applicable to certain subdivisions.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1698/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1698
1898332,2160,HB1699,1,Introduced,2024-12-20,"Relating to the disclosure of certain medical information by electronic means.","Relating to the disclosure of certain medical information by electronic means.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1699/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1699
1898341,2160,HB1700,1,Introduced,2024-12-20,"Relating to certain records of a health professional providing a telemedicine medical service, teledentistry dental service, or telehealth service.","Relating to certain records of a health professional providing a telemedicine medical service, teledentistry dental service, or telehealth service.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1700/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1700
1898313,2160,HB1701,1,Introduced,2024-12-20,"Relating to the administration and enforcement of a county fire code.","Relating to the administration and enforcement of a county fire code.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HB1701/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1701
